s08, y, f, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
IY	1	TEACH	449.0	2840.0	2215.2	2215.173	2215.253	0.08	11	2	5	1	3	0			653.0	3051.0	433.0	2856.0	449.0	2813.0	424.0	2800.0	408.0	2856.0	3	
IH	0	IT	490.0	2039.0	2215.383	2215.353	2215.443	0.09	1	1	4	1	0	0			509.0	2068.0	487.0	2036.0	499.0	2061.0	505.0	1993.0	484.0	1982.0	5	
AH	0	TO	439.0	1384.0	2215.613	2215.563	2215.713	0.15	*	0	0	0	3	0			363.0	1791.0	440.0	1469.0	468.0	1133.0	572.0	1058.0	599.0	1094.0	5	
AH	0	A	814.0	1241.0	2215.96	2215.923	2216.033	0.11	*	0	0	0	0	0			818.0	1318.0	818.0	1261.0	787.0	1153.0	629.0	946.0	544.0	840.0	5	
AA	1	LARGE	677.0	999.0	2216.136	2216.113	2216.183	0.07	44	6	4	2	7	3			654.0	965.0	662.0	981.0	699.0	1037.0	725.0	1133.0	734.0	1162.0	4	
AH	0	AMOUNT	468.0	1841.0	2216.35	2216.333	2216.383	0.05	*	4	1	2	0	1			450.0	1865.0	450.0	1865.0	480.0	1549.0	468.0	935.0	468.0	935.0	6	
AW	1	AMOUNT	733.0	1432.0	2216.466	2216.443	2216.533	0.09	42	4	4	2	2	3			693.0	1360.0	736.0	1435.0	770.0	1452.0	778.0	1429.0	781.0	1429.0	4	
AH	0	OF	672.0	1601.0	2216.62	2216.603	2216.653	0.05	*	3	2	2	0	0			675.0	1602.0	675.0	1602.0	660.0	1598.0	629.0	1559.0	629.0	1559.0	4	
UW	1	STUDENTS	363.0	1945.0	2217.21	2217.203	2217.323	0.12	73	1	4	2	3	1			363.0	1945.0	419.0	2026.0	444.0	1969.0	483.0	1985.0	438.0	1957.0	5	
AY	1	I'M	1031.0	1529.0	2219.141	2219.145	2219.215	0.07	41	4	1	2	0	0		m	1206.0	1989.0	985.0	1329.0	999.0	1533.0	940.0	1628.0	884.0	1616.0	5	
AA	1	NOT	824.0	1542.0	2219.342	2219.315	2219.395	0.08	5	1	4	1	4	0			691.0	1514.0	793.0	1531.0	831.0	1585.0	755.0	1363.0	695.0	1214.0	5	
IY	1	EVEN	484.0	2685.0	2219.452	2219.435	2219.485	0.05	11	3	2	2	0	1			486.0	2598.0	486.0	2598.0	478.0	2823.0	466.0	2833.0	466.0	2833.0	3	
IH	1	IF	585.0	1582.0	2219.762	2219.745	2219.795	0.05	1	3	2	1	0	0			589.0	1600.0	589.0	1600.0	574.0	1568.0	734.0	2086.0	734.0	2086.0	3	
AE	1	THAT	749.0	1596.0	2219.892	2219.875	2219.925	0.05	3	1	4	1	3	0			729.0	1601.0	729.0	1601.0	784.0	1609.0	827.0	1649.0	827.0	1649.0	5	
AH	1	ONE	657.0	991.0	2220.122	2220.095	2220.175	0.08	6	4	4	2	9	0			595.0	751.0	633.0	896.0	687.0	1217.0	657.0	1562.0	628.0	1656.0	5	
UW	1	STUDENT	392.0	2016.0	2220.58	2220.572	2220.642	0.07	73	1	4	2	3	1			392.0	2016.0	428.0	1970.0	445.0	1985.0	432.0	1981.0	429.0	1972.0	5	
IH	1	LISTEN	597.0	1450.0	2221.035	2221.012	2221.082	0.07	1	3	4	1	7	1			599.0	1376.0	599.0	1417.0	578.0	1486.0	527.0	1550.0	517.0	1560.0	5	
AH	0	LISTEN	650.0	1611.0	2221.195	2221.172	2221.242	0.07	*	4	4	2	3	0			572.0	1660.0	591.0	1640.0	686.0	1643.0	732.0	1801.0	730.0	1827.0	5	
AO	1	ALL	681.0	1194.0	2221.469	2221.442	2221.522	0.08	53	5	4	2	0	0			600.0	1276.0	638.0	1222.0	752.0	1142.0	781.0	1021.0	772.0	970.0	4	
AH	0	THE	588.0	1298.0	2221.599	2221.582	2221.632	0.05	*	0	0	0	3	0			585.0	1258.0	585.0	1258.0	579.0	1381.0	604.0	1467.0	604.0	1467.0	4	
EH	1	REST	775.0	1702.0	2221.739	2221.712	2221.792	0.08	2	3	4	1	7	3			745.0	1619.0	767.0	1696.0	762.0	1628.0	716.0	1383.0	672.0	1292.0	4	
AA	1	PROBABLY	797.0	1663.0	2222.25	2222.227	2222.297	0.07	5	1	1	2	8	1			825.0	1634.0	815.0	1645.0	758.0	1713.0	663.0	1767.0	621.0	1766.0	5	
EY	1	MAKING	615.0	2035.0	2222.518	2222.487	2222.567	0.08	21	1	6	1	2	1			496.0	1932.0	567.0	1994.0	602.0	2075.0	574.0	2297.0	547.0	2456.0	5	
AE	1	CRACKS	870.0	1768.0	2222.907	2222.857	2223.007	0.15	3	1	6	1	8	3			825.0	1631.0	868.0	1753.0	863.0	1781.0	885.0	1825.0	812.0	1911.0	4	
EY	1	MAKE	634.0	1887.0	2223.54	2223.527	2223.587	0.06	21	1	6	1	2	0			634.0	1887.0	634.0	1887.0	581.0	2070.0	507.0	2255.0	497.0	2288.0	5	
AH	0	THEM	517.0	1672.0	2223.727	2223.707	2223.767	0.06	*	4	1	2	3	0			464.0	1693.0	464.0	1693.0	563.0	1667.0	572.0	1595.0	590.0	1632.0	4	
IY	1	FEEL	504.0	1823.0	2224.014	2223.997	2224.047	0.05	11	5	4	2	1	0			492.0	1845.0	492.0	1845.0	525.0	1759.0	551.0	1656.0	551.0	1656.0	4	
UW	1	YOU	489.0	1653.0	2225.545	2225.498	2225.638	0.14	72	0	0	0	9	0			395.0	1883.0	472.0	1702.0	561.0	1516.0	612.0	1509.0	609.0	1628.0	4	
OW	1	KNOW	614.0	1819.0	2225.693	2225.678	2225.768	0.09	63	0	0	0	4	0			608.0	1810.0	627.0	1850.0	620.0	1910.0	590.0	2095.0	564.0	2190.0	4	
IY	1	MEAN	503.0	2612.0	2225.931	2225.898	2225.998	0.1	11	4	4	2	2	0			485.0	2654.0	499.0	2629.0	493.0	2577.0	470.0	2603.0	973.0	2835.0	3	
AY	1	I	1020.0	1620.0	2227.581	2227.509	2227.679	0.17	41	0	0	0	0	0		s	778.0	1489.0	944.0	1421.0	1020.0	1620.0	868.0	1796.0	619.0	1222.0	5	
OW	1	DON'T	632.0	1672.0	2227.754	2227.729	2227.829	0.1	62	4	4	2	3	3			603.0	1800.0	638.0	1635.0	678.0	1292.0	747.0	1308.0	798.0	1617.0	4	
AE	1	YEAH	937.0	1770.0	2229.517	2229.49	2229.57	0.08	3	0	0	0	9	0			945.0	1814.0	943.0	1790.0	914.0	1737.0	908.0	1691.0	911.0	1686.0	4	
OW	1	YKNOW	638.0	1695.0	2232.769	2232.744	2232.844	0.1	63	0	0	0	4	0			582.0	1744.0	644.0	1680.0	659.0	1581.0	647.0	1488.0	628.0	1416.0	4	
EY	1	THEY	628.0	1764.0	2232.901	2232.874	2232.944	0.07	22	0	0	0	3	0			600.0	1594.0	611.0	1639.0	626.0	1807.0	560.0	1730.0	530.0	1584.0	6	
AO	1	ALL	759.0	1574.0	2233.181	2233.144	2233.254	0.11	53	5	4	2	0	0			748.0	1692.0	753.0	1599.0	776.0	1437.0	767.0	1313.0	739.0	1258.0	5	
EY	1	HEY	691.0	1995.0	2233.374	2233.344	2233.404	0.06	22	0	0	0	0	0			670.0	2002.0	670.0	2002.0	690.0	1995.0	722.0	1950.0	726.0	1945.0	4	
UW	1	YOU	432.0	2614.0	2233.747	2233.664	2233.914	0.25	72	0	0	0	9	0			444.0	2836.0	431.0	2607.0	491.0	2577.0	542.0	1916.0	537.0	1696.0	3	
IH	0	RESEMBLE	520.0	1945.0	2233.961	2233.944	2233.994	0.05	1	3	4	2	7	2			520.0	1845.0	520.0	1845.0	517.0	2227.0	495.0	2700.0	495.0	2700.0	3	
EH	1	RESEMBLE	584.0	1628.0	2234.084	2234.054	2234.144	0.09	2	4	1	2	3	4			470.0	1603.0	548.0	1624.0	652.0	1615.0	698.0	1615.0	707.0	1602.0	4	
AE	1	THAT	731.0	1480.0	2234.354	2234.324	2234.414	0.09	3	1	4	1	3	0			653.0	1294.0	702.0	1413.0	782.0	1592.0	789.0	1687.0	784.0	1763.0	4	
IH	0	REMARK	644.0	1522.0	2234.501	2234.484	2234.534	0.05	1	4	1	2	7	1			639.0	1521.0	639.0	1521.0	649.0	1534.0	606.0	1609.0	606.0	1609.0	3	
AA	1	REMARK	806.0	2286.0	2234.637	2234.604	2234.704	0.1	44	6	4	2	2	3			788.0	1632.0	804.0	2194.0	817.0	2309.0	838.0	2357.0	834.0	2032.0	3	
ER	0	OR	608.0	1605.0	2235.031	2234.974	2235.144	0.17	94	0	0	0	0	0			479.0	1351.0	595.0	1623.0	632.0	1565.0	613.0	1602.0	562.0	1707.0	6	
OW	1	SO	623.0	1432.0	2237.294	2237.269	2237.369	0.1	63	0	0	0	3	0			511.0	1511.0	635.0	1425.0	670.0	1321.0	695.0	1112.0	683.0	996.0	5	
AY	1	I	835.0	1555.0	2237.403	2237.369	2237.509	0.14	41	0	0	0	0	0			689.0	985.0	828.0	1425.0	811.0	1735.0	703.0	1455.0	778.0	2449.0	5	
EH	1	HESITATE	701.0	1741.0	2237.552	2237.519	2237.619	0.1	2	3	4	2	0	2			789.0	2165.0	755.0	2090.0	689.0	740.0	703.0	1016.0	712.0	1701.0	6	
AH	0	HESITATE	472.0	1729.0	2237.686	2237.669	2237.719	0.05	*	1	4	1	3	1			462.0	1700.0	462.0	1700.0	486.0	1802.0	479.0	1891.0	479.0	1891.0	5	
EY	2	HESITATE	602.0	2149.0	2237.817	2237.789	2237.879	0.09	21	1	4	1	3	0			458.0	2042.0	594.0	2129.0	568.0	1901.0	533.0	1898.0	526.0	2014.0	5	
EY	1	SAY	489.0	2039.0	2238.112	2238.089	2238.159	0.07	22	0	0	0	3	0			474.0	2051.0	485.0	2038.0	486.0	2055.0	478.0	2035.0	474.0	2010.0	4	
AH	0	THAT	496.0	1775.0	2238.232	2238.209	2238.279	0.07	*	1	4	1	3	0			479.0	1755.0	486.0	1764.0	514.0	1768.0	530.0	1713.0	533.0	1704.0	4	
UH	1	WOULD	423.0	1110.0	2238.476	2238.459	2238.509	0.05	7	1	4	2	9	0			424.0	1098.0	424.0	1098.0	422.0	1135.0	417.0	1171.0	417.0	1171.0	6	
IH	1	REALLY	449.0	1524.0	2238.706	2238.689	2238.739	0.05	1	5	4	2	7	1			444.0	1582.0	444.0	1582.0	458.0	1394.0	481.0	1171.0	481.0	1171.0	4	
IY	0	REALLY	483.0	2060.0	2238.822	2238.799	2238.869	0.07	12	0	0	0	7	0			535.0	1875.0	516.0	1948.0	416.0	2218.0	463.0	2319.0	513.0	2286.0	5	
EH	1	HELP	656.0	1898.0	2238.916	2238.879	2238.989	0.11	2	5	4	2	0	3			651.0	2167.0	605.0	1940.0	743.0	1746.0	729.0	1404.0	788.0	1209.0	4	
AH	0	THEM	734.0	1461.0	2239.236	2239.179	2239.349	0.17	*	4	1	2	3	0			594.0	1533.0	722.0	1473.0	773.0	1351.0	780.0	1273.0	754.0	1162.0	5	
AH	1	UM	1000.0	1284.0	2239.7	2239.64	2239.82	0.18	6	4	1	2	0	0			982.0	1417.0	1000.0	1297.0	961.0	1129.0	804.0	993.0	830.0	918.0	5	
IH	0	IT	692.0	1850.0	2239.9	2239.88	2239.94	0.06	1	1	4	1	0	0			763.0	1880.0	763.0	1880.0	657.0	1894.0	597.0	2004.0	588.0	2013.0	4	
UH	1	WOULD	474.0	1463.0	2240.027	2240.01	2240.06	0.05	7	1	4	2	9	0			474.0	1378.0	474.0	1378.0	474.0	1615.0	463.0	1821.0	463.0	1821.0	4	
IY	0	BE	386.0	2254.0	2240.327	2240.31	2240.36	0.05	12	0	0	0	1	0			562.0	2383.0	562.0	2383.0	400.0	2349.0	402.0	2426.0	402.0	2426.0	4	
EH	1	BETTER	787.0	1690.0	2240.503	2240.46	2240.59	0.13	2	1	4	1	1	1			577.0	1650.0	762.0	1701.0	852.0	1621.0	881.0	1587.0	861.0	1487.0	5	
ER	0	BETTER	703.0	1735.0	2240.67	2240.63	2240.75	0.12	94	0	0	0	3	0			651.0	1675.0	688.0	1724.0	725.0	1749.0	686.0	1703.0	696.0	1754.0	4	
IH	0	IF	640.0	1603.0	2240.767	2240.75	2240.8	0.05	1	3	2	1	0	0			643.0	1605.0	643.0	1605.0	634.0	1600.0	608.0	1548.0	608.0	1548.0	5	
AH	1	SOMEBODY	621.0	1116.0	2240.967	2240.95	2241.0	0.05	6	4	1	2	3	5			737.0	1428.0	737.0	1428.0	548.0	844.0	725.0	1228.0	725.0	1228.0	5	
IY	0	SOMEBODY	474.0	2083.0	2241.17	2241.15	2241.21	0.06	12	0	0	0	3	0			481.0	2029.0	481.0	2029.0	472.0	2177.0	466.0	2087.0	463.0	1950.0	6	
UH	1	COULD	526.0	2192.0	2241.32	2241.3	2241.36	0.06	7	1	4	2	6	0			520.0	2213.0	520.0	2213.0	533.0	2078.0	508.0	1972.0	505.0	1964.0	5	
OW	1	YKNOW	740.0	1442.0	2242.35	2242.33	2242.53	0.2	63	0	0	0	4	0			750.0	1413.0	656.0	992.0	484.0	721.0	282.0	720.0	930.0	1720.0	6	
EH	1	THEIR	592.0	1802.0	2242.747	2242.73	2242.78	0.05	2	6	4	2	3	0			631.0	1836.0	631.0	1836.0	570.0	1371.0	600.0	1013.0	600.0	1013.0	6	
AY	1	EYES	934.0	1339.0	2242.854	2242.82	2242.99	0.17	41	3	4	2	0	0			832.0	1434.0	883.0	1291.0	708.0	1171.0	809.0	1659.0	440.0	526.0	6	
OW	1	OPEN	581.0	1562.0	2243.09	2243.07	2243.2	0.13	62	1	1	1	0	1			552.0	1579.0	710.0	1883.0	733.0	1319.0	559.0	1353.0	934.0	3088.0	5	
AH	0	OPEN	636.0	1618.0	2243.3	2243.26	2243.38	0.12	*	4	4	2	1	0			453.0	1280.0	617.0	1562.0	688.0	1724.0	715.0	1804.0	638.0	1776.0	5	
IH	0	IF	573.0	1275.0	2243.686	2243.666	2243.726	0.06	1	3	2	1	0	0			594.0	1341.0	594.0	1341.0	538.0	1122.0	610.0	1275.0	631.0	1339.0	5	
IY	1	WE	470.0	2434.0	2243.903	2243.886	2243.936	0.05	12	0	0	0	9	0			463.0	2348.0	463.0	2348.0	465.0	2603.0	464.0	2771.0	464.0	2771.0	3	
AH	1	UM	878.0	1434.0	2245.388	2245.271	2245.621	0.35	6	4	1	2	0	0			954.0	1484.0	874.0	1446.0	896.0	1487.0	889.0	1285.0	877.0	1084.0	5	
AO	1	MORE	372.0	598.0	2245.954	2245.937	2245.987	0.05	64	6	4	2	2	0			357.0	594.0	357.0	594.0	398.0	629.0	444.0	707.0	444.0	707.0	6	
AW	1	COUNSELORS	936.0	1559.0	2246.174	2246.167	2246.287	0.12	42	4	4	2	6	5			936.0	1560.0	614.0	878.0	749.0	897.0	447.0	806.0	736.0	866.0	6	
ER	0	COUNSELORS	563.0	1375.0	2246.564	2246.517	2246.657	0.14	94	3	4	2	7	0			571.0	1153.0	573.0	1361.0	527.0	1374.0	513.0	1433.0	472.0	1577.0	5	
ER	0	OR	521.0	1602.0	2246.754	2246.727	2246.807	0.08	94	0	0	0	0	0			625.0	1764.0	516.0	1582.0	524.0	1658.0	529.0	1699.0	501.0	1740.0	5	
AY	1	LIKE	736.0	1571.0	2247.098	2247.087	2247.137	0.05	47	1	6	1	7	0			563.0	1447.0	615.0	1442.0	659.0	1592.0	589.0	1855.0	542.0	1985.0	5	
AE	1	THAT	728.0	1841.0	2247.25	2247.227	2247.297	0.07	3	1	4	1	3	0			760.0	1963.0	694.0	1864.0	776.0	1817.0	794.0	1818.0	791.0	1817.0	5	
IY	1	DEAL	485.0	2584.0	2247.557	2247.537	2247.597	0.06	11	5	4	2	3	0			824.0	3089.0	824.0	3089.0	525.0	2545.0	521.0	2027.0	514.0	1948.0	3	
EH	1	EVERYTHING	745.0	1815.0	2247.837	2247.807	2247.897	0.09	2	3	2	2	0	2			666.0	1783.0	728.0	1803.0	747.0	1827.0	722.0	1754.0	702.0	1667.0	4	
IY	0	EVERYTHING	505.0	1995.0	2248.057	2248.037	2248.097	0.06	11	3	3	1	8	1			516.0	1878.0	516.0	1878.0	497.0	2194.0	476.0	2362.0	473.0	2366.0	4	
IH	2	EVERYTHING	690.0	1859.0	2248.27	2248.217	2248.377	0.16	1	4	6	2	3	0			623.0	1827.0	682.0	1848.0	704.0	1939.0	701.0	1952.0	619.0	2116.0	4	
UW	1	INCLUDING	496.0	1523.0	2248.882	2248.875	2248.945	0.07	73	1	4	2	8	1			496.0	1523.0	491.0	1555.0	469.0	1702.0	439.0	1826.0	432.0	1860.0	5	
AO	1	NORMALLY	464.0	954.0	2256.314	2256.284	2256.374	0.09	64	6	4	2	4	5			426.0	1247.0	453.0	1018.0	520.0	949.0	613.0	1045.0	645.0	1118.0	6	
IY	0	NORMALLY	685.0	1793.0	2256.584	2256.564	2256.624	0.06	12	0	0	0	7	0			705.0	1617.0	705.0	1617.0	670.0	1929.0	655.0	2000.0	654.0	2010.0	5	
AY	1	I	717.0	2130.0	2256.659	2256.624	2256.694	0.07	41	0	0	0	0	0		m	654.0	2010.0	654.0	2134.0	689.0	2279.0	729.0	2018.0	719.0	1786.0	5	
UH	1	WOULD	579.0	1294.0	2256.781	2256.764	2256.814	0.05	7	1	4	2	9	0			569.0	1170.0	569.0	1170.0	586.0	1474.0	587.0	1694.0	587.0	1694.0	5	
EY	1	SAY	630.0	1804.0	2256.965	2256.934	2257.024	0.09	22	0	0	0	3	0			499.0	1788.0	622.0	1759.0	611.0	1921.0	560.0	2140.0	516.0	2206.0	5	
OW	1	NO	689.0	1488.0	2257.214	2257.134	2257.474	0.34	63	0	0	0	4	0			689.0	1488.0	745.0	1167.0	601.0	845.0	584.0	576.0	635.0	1645.0	5	
AH	1	BUT	708.0	1330.0	2258.001	2257.938	2258.128	0.19	6	1	4	1	1	0			660.0	1253.0	698.0	1284.0	768.0	1714.0	706.0	1967.0	580.0	2188.0	4	
AE	1	YEAH	764.0	1804.0	2258.717	2258.63	2258.89	0.26	3	0	0	0	9	0			663.0	2086.0	757.0	1821.0	816.0	1620.0	820.0	1604.0	807.0	1594.0	5	
AY	1	I	762.0	1654.0	2259.157	2259.153	2259.213	0.06	41	0	0	0	0	0			1171.0	2194.0	829.0	1759.0	743.0	1794.0	676.0	2032.0	626.0	2180.0	5	
UW	1	DO	405.0	1986.0	2259.32	2259.313	2259.533	0.22	73	0	0	0	3	0			462.0	1987.0	579.0	1743.0	627.0	1418.0	661.0	1149.0	625.0	888.0	5	
AH	1	JUST	626.0	1679.0	2260.09	2260.053	2260.163	0.11	6	3	4	1	5	3			504.0	2078.0	590.0	1731.0	666.0	1610.0	667.0	1584.0	655.0	1490.0	4	
IH	0	BECAUSE	485.0	2254.0	2260.343	2260.323	2260.383	0.06	1	1	6	1	1	1			468.0	2098.0	468.0	2098.0	485.0	2403.0	457.0	2599.0	453.0	2623.0	5	
AH	1	BECAUSE	811.0	1479.0	2260.566	2260.483	2260.733	0.25	6	3	4	2	6	0			832.0	1617.0	814.0	1469.0	753.0	1578.0	667.0	1659.0	556.0	1691.0	5	
EY	1	FACE	650.0	1813.0	2261.664	2261.638	2261.778	0.14	21	3	4	1	1	0			603.0	1773.0	633.0	1915.0	595.0	2150.0	549.0	2155.0	515.0	2121.0	5	
IH	1	IT	622.0	1917.0	2261.941	2261.888	2262.048	0.16	1	1	4	1	0	0			1172.0	nan	619.0	1939.0	627.0	1971.0	621.0	2016.0	616.0	2160.0	3	
UW	1	DO	496.0	1821.0	2263.612	2263.604	2263.734	0.13	73	0	0	0	3	0			496.0	1821.0	488.0	1730.0	509.0	1507.0	527.0	1255.0	549.0	1211.0	5	
IH	0	IT	591.0	1371.0	2263.757	2263.734	2263.804	0.07	1	1	4	1	0	0			580.0	1297.0	585.0	1324.0	596.0	1480.0	587.0	1639.0	581.0	1666.0	5	
EH	1	ANYHOW	629.0	1767.0	2263.884	2263.844	2263.964	0.12	2	4	4	2	0	2			551.0	1656.0	621.0	1748.0	638.0	1803.0	614.0	1842.0	571.0	1857.0	5	
IY	0	ANYHOW	392.0	2648.0	2264.071	2264.024	2264.164	0.14	11	3	0	1	4	1			467.0	2358.0	412.0	2606.0	360.0	2768.0	394.0	2735.0	600.0	2470.0	4	
AW	2	ANYHOW	802.0	1785.0	2264.222	2264.194	2264.474	0.28	42	0	0	0	0	0			812.0	1760.0	799.0	1595.0	753.0	1335.0	742.0	1104.0	843.0	903.0	4	
AE	1	AND	929.0	1890.0	2265.223	2265.153	2265.363	0.21	3	4	4	2	0	3			872.0	2091.0	928.0	1906.0	926.0	1705.0	923.0	1618.0	844.0	1654.0	5	
AY	1	I	959.0	1330.0	2265.525	2265.473	2265.643	0.17	41	0	0	0	0	0			1189.0	2828.0	949.0	1333.0	923.0	1222.0	918.0	1421.0	767.0	1696.0	4	
UH	1	WOULD	500.0	1438.0	2265.786	2265.753	2265.853	0.1	7	1	4	2	9	0			492.0	1001.0	498.0	1313.0	500.0	1761.0	480.0	2099.0	463.0	2393.0	4	
IY	1	FEEL	474.0	2389.0	2266.2	2266.163	2266.273	0.11	11	5	4	2	1	0			847.0	nan	473.0	2408.0	478.0	2276.0	555.0	1989.0	625.0	1885.0	3	
EH	1	BETTER	709.0	1594.0	2266.51	2266.473	2266.583	0.11	2	1	4	1	1	1			619.0	1434.0	685.0	1570.0	752.0	1628.0	755.0	1637.0	742.0	1635.0	5	
ER	0	BETTER	585.0	1400.0	2266.65	2266.613	2266.723	0.11	94	0	0	0	3	0			579.0	1309.0	583.0	1177.0	605.0	1590.0	602.0	1591.0	509.0	1405.0	6	
ER	0	FOR	576.0	1688.0	2266.85	2266.833	2266.883	0.05	94	0	0	0	1	0			777.0	1985.0	777.0	1985.0	544.0	1594.0	518.0	1529.0	518.0	1529.0	4	
AH	0	THEM	774.0	1396.0	2267.093	2267.003	2267.273	0.27	*	4	1	2	3	0			702.0	1553.0	772.0	1413.0	805.0	1277.0	795.0	1292.0	800.0	1298.0	5	
AE	1	AND	749.0	1968.0	2267.566	2267.486	2267.726	0.24	3	4	4	2	0	3			800.0	1987.0	752.0	1965.0	754.0	1930.0	758.0	1824.0	771.0	1725.0	5	
IH	0	IF	620.0	1909.0	2268.066	2268.026	2268.146	0.12	1	3	2	1	0	0			619.0	1923.0	626.0	1897.0	605.0	1926.0	590.0	1938.0	512.0	1909.0	5	
IH	1	IF	620.0	1971.0	2268.627	2268.59	2268.7	0.11	1	3	2	1	0	0			520.0	1698.0	604.0	1912.0	650.0	2162.0	646.0	2222.0	577.0	2132.0	5	
EY	1	THEY	650.0	1964.0	2268.821	2268.8	2268.86	0.06	22	0	0	0	3	0			475.0	1792.0	475.0	1792.0	567.0	1898.0	548.0	2129.0	542.0	2156.0	5	
UW	1	USED	449.0	1796.0	2269.057	2269.04	2269.09	0.05	72	3	4	2	9	3			451.0	2038.0	451.0	2038.0	434.0	1330.0	435.0	1326.0	435.0	1326.0	6	
IH	0	IT	546.0	1944.0	2269.273	2269.24	2269.34	0.1	1	1	4	1	0	0			482.0	1861.0	534.0	1938.0	577.0	1966.0	597.0	1982.0	562.0	1916.0	5	
IH	0	BECAUSE	463.0	2241.0	2269.463	2269.44	2269.51	0.07	1	1	6	1	1	1			457.0	2055.0	462.0	2132.0	452.0	2418.0	436.0	2549.0	431.0	2576.0	5	
AH	1	BECAUSE	691.0	1909.0	2269.647	2269.6	2269.74	0.14	6	3	4	2	6	0			635.0	2085.0	694.0	1943.0	655.0	1816.0	582.0	1764.0	477.0	1713.0	5	
AH	1	UH	887.0	1295.0	2270.64	2270.523	2270.873	0.35	6	0	0	0	0	0			918.0	1313.0	889.0	1325.0	867.0	1320.0	828.0	1288.0	869.0	1332.0	5	
OW	1	YKNOW	803.0	1615.0	2271.59	2271.558	2271.768	0.21	63	0	0	0	4	0			777.0	1641.0	814.0	1447.0	579.0	1097.0	371.0	829.0	685.0	1578.0	6	
IH	0	IT'S	655.0	1937.0	2271.969	2271.946	2272.016	0.07	1	1	4	1	0	3			687.0	1844.0	671.0	1879.0	651.0	1959.0	580.0	1960.0	551.0	1930.0	5	
AA	1	NOT	849.0	1476.0	2272.176	2272.146	2272.236	0.09	5	1	4	1	4	0			754.0	1458.0	835.0	1483.0	889.0	1496.0	875.0	1627.0	819.0	1682.0	5	
UH	1	GOOD	491.0	1948.0	2272.353	2272.336	2272.386	0.05	7	1	4	2	6	0			473.0	1933.0	473.0	1933.0	519.0	1943.0	536.0	1896.0	536.0	1896.0	5	
AH	0	THE	428.0	1792.0	2272.633	2272.616	2272.666	0.05	*	0	0	0	3	0			422.0	1781.0	422.0	1781.0	429.0	1804.0	404.0	1781.0	404.0	1781.0	5	
AH	0	CHILDREN	648.0	1629.0	2273.039	2273.016	2273.086	0.07	*	4	4	2	8	0			618.0	1596.0	632.0	1614.0	675.0	1636.0	696.0	1664.0	639.0	1478.0	6	
ER	0	ARE	674.0	1551.0	2273.246	2273.216	2273.306	0.09	94	0	0	0	0	0			476.0	1600.0	618.0	1571.0	706.0	1435.0	624.0	1093.0	472.0	879.0	6	
AO	1	BORN	343.0	467.0	2273.449	2273.406	2273.536	0.13	64	6	4	2	1	3			392.0	630.0	384.0	504.0	573.0	1717.0	640.0	1978.0	408.0	875.0	6	
ER	0	FOR	593.0	1550.0	2274.253	2274.236	2274.286	0.05	94	0	0	0	1	0			616.0	1599.0	616.0	1599.0	602.0	1567.0	606.0	1623.0	606.0	1623.0	5	
EH	1	THEM	861.0	1554.0	2274.459	2274.366	2274.646	0.28	2	4	1	2	3	0			606.0	1251.0	859.0	1563.0	466.0	892.0	539.0	914.0	440.0	785.0	6	
AH	1	UM	678.0	1237.0	2275.906	2275.879	2275.959	0.08	6	4	1	2	0	0			666.0	1251.0	645.0	1213.0	672.0	1164.0	384.0	765.0	360.0	790.0	6	
AY	1	I'D	903.0	1586.0	2277.47	2277.459	2277.539	0.08	41	1	4	2	0	0		s	1332.0	2409.0	891.0	1434.0	884.0	1674.0	766.0	1776.0	657.0	1768.0	4	
ER	1	PREFER	554.0	1055.0	2277.852	2277.819	2277.919	0.1	94	0	0	0	1	0			518.0	1172.0	544.0	1045.0	577.0	1101.0	594.0	1162.0	613.0	1223.0	5	
AE	1	ABSTINENCE	885.0	1639.0	2277.979	2277.919	2278.099	0.18	3	1	1	2	0	5			700.0	1467.0	871.0	1606.0	926.0	1573.0	932.0	1521.0	892.0	1568.0	5	
AH	0	ABSTINENCE	523.0	1634.0	2278.372	2278.349	2278.419	0.07	*	4	4	2	4	3			473.0	1636.0	501.0	1620.0	561.0	1672.0	592.0	1688.0	592.0	1690.0	4	
IY	0	BE	428.0	2553.0	2278.946	2278.919	2278.999	0.08	12	0	0	0	1	0			417.0	2571.0	429.0	2564.0	422.0	2541.0	417.0	2348.0	413.0	2192.0	3	
IH	1	REALISTIC	589.0	1529.0	2279.259	2279.209	2279.359	0.15	1	3	4	1	7	4			564.0	1196.0	599.0	1490.0	614.0	1604.0	607.0	1632.0	583.0	1599.0	5	
IH	0	REALISTIC	595.0	1873.0	2279.566	2279.519	2279.659	0.14	1	1	6	1	3	0			510.0	1825.0	589.0	1870.0	623.0	1912.0	589.0	2019.0	470.0	2111.0	5	
AY	1	I	698.0	1608.0	2280.327	2280.315	2280.365	0.05	41	0	0	0	0	0		s	622.0	1531.0	651.0	1527.0	698.0	1613.0	659.0	1731.0	640.0	1820.0	4	
