s09, y, f, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
UW	1	DOING	475.0	1966.0	1532.118	1532.111	1532.171	0.06	73	0	0	0	3	1			475.0	1966.0	475.0	1966.0	483.0	1763.0	489.0	1571.0	490.0	1563.0	5	
IH	0	DOING	582.0	1813.0	1532.204	1532.171	1532.271	0.1	1	4	6	2	0	0			539.0	1586.0	578.0	1742.0	574.0	1964.0	558.0	2114.0	539.0	2206.0	5	
IH	0	IT	555.0	2175.0	1532.334	1532.301	1532.401	0.1	1	1	4	1	0	0			503.0	2385.0	540.0	2229.0	588.0	2030.0	609.0	1848.0	590.0	1744.0	5	
OW	1	SO	654.0	1554.0	1532.591	1532.561	1532.771	0.21	63	0	0	0	3	0			640.0	1545.0	708.0	1494.0	666.0	1277.0	622.0	1104.0	601.0	1052.0	5	
AE	1	AT	584.0	2148.0	1532.943	1532.91	1533.01	0.1	3	1	4	1	0	0			583.0	2173.0	580.0	2152.0	577.0	2117.0	605.0	2017.0	631.0	1892.0	5	
IY	1	LEAST	443.0	2282.0	1533.2	1533.16	1533.28	0.12	11	3	4	1	7	3			490.0	1916.0	454.0	2244.0	414.0	2383.0	409.0	2405.0	429.0	2325.0	5	
AE	1	AT	645.0	1818.0	1533.787	1533.757	1533.847	0.09	3	1	4	1	0	0			631.0	1811.0	638.0	1801.0	659.0	1913.0	676.0	1916.0	666.0	1875.0	5	
AH	0	THE	569.0	1615.0	1533.974	1533.957	1534.007	0.05	*	0	0	0	3	0			567.0	1641.0	567.0	1641.0	565.0	1589.0	540.0	1550.0	540.0	1550.0	5	
EH	1	VERY	598.0	1675.0	1534.087	1534.057	1534.147	0.09	2	6	4	2	1	1			528.0	1563.0	575.0	1637.0	637.0	1711.0	669.0	1709.0	676.0	1703.0	5	
IY	0	VERY	619.0	2111.0	1534.214	1534.187	1534.267	0.08	12	0	0	0	7	0			653.0	2064.0	632.0	2095.0	595.0	2154.0	598.0	1955.0	597.0	1801.0	4	
IY	1	LEAST	490.0	1993.0	1534.387	1534.357	1534.447	0.09	11	3	4	1	7	3			522.0	1782.0	501.0	1935.0	478.0	2137.0	472.0	2244.0	465.0	2191.0	5	
EY	1	THEY	635.0	1923.0	1534.646	1534.607	1534.707	0.1	22	0	0	0	3	0			594.0	1738.0	620.0	1857.0	627.0	1978.0	592.0	2061.0	569.0	1997.0	5	
AY	1	MIGHT	698.0	1368.0	1534.83	1534.807	1534.907	0.1	47	1	4	1	2	0			355.0	1103.0	670.0	1000.0	627.0	1189.0	747.0	1542.0	687.0	1631.0	5	
EH	1	AS	568.0	1614.0	1534.967	1534.947	1535.007	0.06	2	3	4	2	0	0			546.0	1603.0	549.0	1605.0	592.0	1596.0	580.0	1384.0	576.0	1364.0	6	
EH	1	WELL	622.0	843.0	1535.184	1535.167	1535.217	0.05	2	5	4	2	9	0			608.0	818.0	608.0	818.0	649.0	900.0	690.0	982.0	690.0	982.0	5	
IY	0	BE	431.0	2481.0	1535.464	1535.397	1535.597	0.2	12	0	0	0	1	0			441.0	2132.0	432.0	2437.0	437.0	2474.0	437.0	2437.0	476.0	2524.0	5	
OW	1	YKNOW	578.0	2097.0	1536.313	1536.281	1536.411	0.13	63	0	0	0	4	0			537.0	2192.0	592.0	2041.0	613.0	1807.0	580.0	1626.0	581.0	1566.0	5	
EY	1	SAFE	587.0	1852.0	1536.605	1536.581	1536.681	0.1	21	3	2	1	3	0			541.0	1752.0	586.0	1899.0	574.0	2152.0	550.0	2257.0	528.0	2195.0	5	
AH	0	ABOUT	678.0	1382.0	1536.788	1536.771	1536.821	0.05	*	1	1	2	0	1			706.0	1403.0	706.0	1403.0	657.0	1341.0	594.0	1257.0	594.0	1257.0	6	
AW	1	ABOUT	730.0	1372.0	1536.91	1536.871	1537.031	0.16	42	1	4	1	1	0			563.0	1233.0	771.0	1412.0	842.0	1414.0	841.0	1330.0	788.0	1331.0	5	
IH	0	IT	641.0	1619.0	1537.111	1537.071	1537.191	0.12	1	1	4	1	0	0			589.0	1512.0	640.0	1601.0	632.0	1693.0	620.0	1716.0	608.0	1697.0	5	
AH	1	UM	869.0	1483.0	1553.401	1553.318	1553.568	0.25	6	4	1	2	0	0			781.0	1501.0	879.0	1485.0	853.0	1315.0	833.0	1334.0	755.0	1294.0	5	
EH	1	WELL	711.0	1004.0	1554.091	1554.054	1554.164	0.11	2	5	4	2	9	0			645.0	809.0	694.0	990.0	784.0	1039.0	830.0	1113.0	830.0	1052.0	5	
AE	1	ACTUALLY	858.0	1535.0	1554.301	1554.234	1554.434	0.2	3	1	6	1	0	5			818.0	1271.0	854.0	1512.0	861.0	1660.0	892.0	1742.0	759.0	1894.0	5	
IY	0	ACTUALLY	441.0	2632.0	1554.771	1554.694	1554.924	0.23	12	0	0	0	7	0			468.0	1911.0	443.0	2610.0	425.0	2670.0	410.0	2568.0	358.0	2744.0	6	
IH	1	IT'S	586.0	2460.0	1555.813	1555.78	1555.88	0.1	1	1	4	1	0	3			578.0	2490.0	581.0	2454.0	581.0	2388.0	565.0	2233.0	520.0	2015.0	4	
AO	1	SORT	533.0	1181.0	1556.941	1556.924	1556.974	0.05	64	6	4	2	3	3			560.0	1258.0	560.0	1258.0	566.0	1126.0	599.0	1097.0	599.0	1097.0	6	
AO	1	ALL	789.0	845.0	1557.211	1557.144	1557.344	0.2	53	5	4	2	0	0			611.0	802.0	772.0	837.0	829.0	816.0	846.0	851.0	872.0	879.0	6	
AE	1	HAPPENING	997.0	1936.0	1557.471	1557.414	1557.584	0.17	3	1	1	1	0	2			1082.0	1865.0	1039.0	1922.0	941.0	1910.0	1056.0	1669.0	991.0	1355.0	5	
IH	0	HAPPENING	512.0	2491.0	1557.824	1557.784	1557.904	0.12	1	4	6	2	4	0			514.0	2255.0	514.0	2454.0	506.0	2631.0	496.0	2736.0	493.0	2794.0	5	
IH	0	IN	528.0	2356.0	1558.051	1558.014	1558.124	0.11	1	4	4	2	0	0			488.0	2358.0	511.0	2415.0	505.0	2197.0	555.0	2132.0	541.0	1974.0	5	
AH	0	A	601.0	1949.0	1558.197	1558.164	1558.264	0.1	*	0	0	0	0	0			519.0	1862.0	581.0	1939.0	605.0	1873.0	526.0	1738.0	451.0	1664.0	5	
ER	1	CERTAIN	613.0	1466.0	1558.441	1558.404	1558.514	0.11	94	1	4	1	3	1			601.0	1575.0	614.0	1476.0	593.0	1418.0	573.0	1440.0	595.0	1485.0	6	
EH	1	AREA	625.0	2225.0	1558.741	1558.684	1558.854	0.17	2	6	4	2	0	2			586.0	2134.0	621.0	2226.0	625.0	2095.0	679.0	1845.0	728.0	1578.0	5	
IY	0	AREA	673.0	1896.0	1558.947	1558.924	1558.994	0.07	11	0	0	0	7	1			688.0	1837.0	681.0	1862.0	663.0	1965.0	662.0	2028.0	664.0	2035.0	5	
AH	0	AREA	793.0	1877.0	1559.047	1558.994	1559.154	0.16	*	0	0	0	0	0			700.0	2047.0	783.0	1903.0	833.0	1695.0	859.0	1551.0	864.0	1482.0	5	
OW	1	YKNOW	672.0	1745.0	1560.004	1559.943	1560.273	0.33	63	0	0	0	4	0			652.0	1871.0	781.0	1487.0	765.0	1187.0	714.0	1051.0	656.0	892.0	5	
IH	1	WITH	605.0	1678.0	1560.503	1560.463	1560.583	0.12	1	3	3	1	9	0			537.0	1161.0	589.0	1604.0	649.0	1838.0	636.0	1848.0	571.0	1792.0	5	
OW	1	YKNOW	606.0	2086.0	1561.554	1561.51	1561.72	0.21	63	0	0	0	4	0			572.0	2241.0	624.0	1829.0	639.0	1416.0	584.0	1132.0	537.0	1001.0	5	
EH	1	VERY	550.0	2061.0	1561.983	1561.95	1562.05	0.1	2	6	4	2	1	1			461.0	2044.0	534.0	2038.0	614.0	2174.0	704.0	1942.0	771.0	1895.0	4	
IY	0	VERY	600.0	2003.0	1562.153	1562.12	1562.22	0.1	12	0	0	0	7	0			639.0	1887.0	610.0	1976.0	579.0	1996.0	567.0	1836.0	562.0	1964.0	5	
AY	1	HIGH	1002.0	1429.0	1562.381	1562.31	1562.47	0.16	41	0	0	0	0	0		m	1238.0	1487.0	755.0	1004.0	961.0	1320.0	834.0	758.0	832.0	808.0	6	
AH	2	UNEMPLOYMENT	836.0	1720.0	1562.51	1562.47	1562.59	0.12	6	4	4	2	0	2			828.0	1888.0	840.0	1757.0	831.0	1656.0	804.0	1633.0	715.0	1593.0	5	
IH	0	UNEMPLOYMENT	578.0	1726.0	1562.643	1562.62	1562.69	0.07	1	4	1	2	4	5			550.0	1664.0	562.0	1688.0	593.0	1784.0	579.0	1718.0	573.0	1654.0	5	
OY	1	UNEMPLOYMENT	590.0	1114.0	1562.937	1562.9	1563.01	0.11	61	4	1	2	8	1			741.0	876.0	616.0	1076.0	558.0	1142.0	534.0	1562.0	499.0	1706.0	5	
AH	0	UNEMPLOYMENT	592.0	1740.0	1563.113	1563.08	1563.18	0.1	*	4	4	2	2	3			531.0	1561.0	578.0	1709.0	613.0	1772.0	625.0	1743.0	610.0	1687.0	5	
AY	1	LIKE	931.0	1575.0	1563.375	1563.33	1563.46	0.13	47	1	6	1	7	0			850.0	998.0	825.0	1214.0	920.0	1689.0	757.0	2010.0	583.0	2451.0	4	
AW	1	COUNCIL	576.0	1462.0	1563.812	1563.79	1563.88	0.09	42	4	4	2	6	4			633.0	1694.0	586.0	1453.0	758.0	1258.0	791.0	1124.0	792.0	1065.0	5	
AW	1	COUNCIL	639.0	1457.0	1564.897	1564.89	1564.95	0.06	42	4	4	2	6	4			595.0	1475.0	595.0	1475.0	851.0	1303.0	939.0	1186.0	944.0	1181.0	5	
EY	1	STATES	624.0	1972.0	1565.378	1565.35	1565.49	0.14	21	1	4	1	3	3			600.0	1855.0	602.0	2089.0	571.0	2241.0	553.0	2259.0	542.0	2069.0	5	
AH	1	UM	879.0	1320.0	1566.36	1566.28	1566.52	0.24	6	4	1	2	0	0			866.0	1355.0	877.0	1326.0	884.0	1287.0	873.0	1279.0	802.0	1218.0	5	
OW	1	YKNOW	571.0	2009.0	1567.864	1567.834	1568.054	0.22	63	0	0	0	4	0			568.0	2021.0	629.0	1718.0	597.0	1382.0	614.0	1279.0	531.0	1140.0	5	
AH	0	THE	453.0	1720.0	1569.405	1569.375	1569.465	0.09	*	0	0	0	3	0			465.0	1790.0	440.0	1719.0	477.0	1674.0	502.0	1722.0	494.0	1756.0	5	
AO	1	SORT	586.0	1002.0	1569.695	1569.675	1569.735	0.06	64	6	4	2	3	3			565.0	1097.0	565.0	1097.0	586.0	898.0	590.0	813.0	590.0	812.0	6	
EH	1	STEREOTYPE	545.0	2301.0	1570.122	1570.095	1570.175	0.08	2	6	4	2	3	2			519.0	2508.0	537.0	2353.0	579.0	2241.0	676.0	2138.0	710.0	2089.0	4	
IY	0	STEREOTYPE	600.0	2103.0	1570.282	1570.235	1570.375	0.14	11	0	0	0	7	2			651.0	2002.0	607.0	2091.0	577.0	2096.0	594.0	1985.0	613.0	1912.0	5	
AY	2	STEREOTYPE	855.0	1685.0	1570.571	1570.525	1570.745	0.22	47	1	1	1	3	0			694.0	1705.0	848.0	1724.0	703.0	1962.0	586.0	2181.0	525.0	2219.0	5	
OW	1	YKNOW	642.0	1988.0	1571.199	1571.165	1571.305	0.14	63	0	0	0	4	0			604.0	2062.0	649.0	1932.0	658.0	1759.0	643.0	1618.0	589.0	1476.0	6	
AY	1	KIND	738.0	1550.0	1571.46	1571.425	1571.495	0.07	41	4	4	2	6	3		s	1278.0	1768.0	928.0	1661.0	627.0	1498.0	765.0	1632.0	760.0	1687.0	5	
AH	0	OF	613.0	1544.0	1571.578	1571.555	1571.625	0.07	*	3	2	2	0	0			607.0	1583.0	612.0	1571.0	609.0	1476.0	584.0	1384.0	570.0	1362.0	6	
AE	1	BAD	984.0	1707.0	1571.862	1571.805	1571.975	0.17	3	1	4	2	1	0			789.0	1737.0	967.0	1725.0	1018.0	1618.0	1003.0	1629.0	875.0	1680.0	5	
AE	1	FAMILY	718.0	2171.0	1572.155	1572.115	1572.235	0.12	3	4	1	2	1	1			626.0	2215.0	715.0	2172.0	716.0	2159.0	767.0	2061.0	790.0	1754.0	4	
IY	0	FAMILY	580.0	2195.0	1572.388	1572.365	1572.435	0.07	12	0	0	0	7	0			589.0	1968.0	586.0	2065.0	574.0	2388.0	577.0	2511.0	580.0	2510.0	5	
AY	1	ENVIRONMENT	964.0	1631.0	1572.682	1572.605	1572.775	0.17	41	6	4	2	1	2		s	568.0	1308.0	901.0	1400.0	961.0	1601.0	862.0	1740.0	760.0	1761.0	5	
AH	0	ENVIRONMENT	649.0	1817.0	1572.965	1572.925	1573.045	0.12	*	4	4	2	2	3			614.0	1692.0	647.0	1811.0	652.0	1816.0	639.0	1821.0	605.0	1784.0	6	
OW	1	YKNOW	668.0	1902.0	1573.548	1573.512	1573.752	0.24	63	0	0	0	4	0			661.0	1924.0	733.0	1640.0	680.0	1298.0	587.0	972.0	542.0	783.0	5	
EH	1	PARENTS	769.0	1980.0	1574.521	1574.498	1574.568	0.07	2	6	4	2	1	1			896.0	2009.0	837.0	1991.0	755.0	1916.0	696.0	1334.0	691.0	1273.0	6	
AH	0	PARENTS	669.0	1680.0	1574.651	1574.628	1574.698	0.07	*	4	4	2	7	3			655.0	1628.0	660.0	1646.0	685.0	1745.0	675.0	1763.0	663.0	1753.0	5	
AE	1	HAVE	840.0	1579.0	1574.915	1574.878	1574.988	0.11	3	3	2	2	0	0			975.0	1833.0	878.0	1703.0	798.0	962.0	856.0	1130.0	745.0	938.0	6	
AA	1	LOTS	644.0	1032.0	1575.165	1575.128	1575.238	0.11	5	1	4	1	7	3			639.0	985.0	632.0	1016.0	687.0	1211.0	643.0	1267.0	584.0	1276.0	5	
AH	0	OF	524.0	1418.0	1575.395	1575.368	1575.448	0.08	*	3	2	2	0	0			835.0	1854.0	508.0	1439.0	529.0	1380.0	520.0	1321.0	511.0	1309.0	5	
ER	1	GIRLFRIENDS	708.0	1100.0	1576.315	1576.288	1576.368	0.08	94	5	4	2	6	4			655.0	1211.0	691.0	1143.0	752.0	1048.0	743.0	963.0	724.0	926.0	6	
EH	2	GIRLFRIENDS	717.0	1483.0	1576.598	1576.558	1576.678	0.12	2	4	4	2	8	3			705.0	1399.0	713.0	1459.0	704.0	1545.0	677.0	1604.0	623.0	1608.0	4	
AH	1	DRUGS	865.0	1283.0	1577.108	1577.068	1577.188	0.12	6	1	6	2	8	3			772.0	1264.0	853.0	1277.0	876.0	1304.0	795.0	1299.0	659.0	1303.0	6	
EH	1	EVERYTHING	693.0	1866.0	1577.618	1577.598	1577.658	0.06	2	3	2	2	0	2			537.0	1876.0	537.0	1876.0	729.0	1584.0	689.0	1358.0	690.0	1369.0	6	
EH	1	ELSE	751.0	1789.0	1578.005	1577.978	1578.058	0.08	2	5	4	2	0	3			673.0	2030.0	723.0	1886.0	805.0	1598.0	875.0	1370.0	887.0	1299.0	5	
AE	1	AND	633.0	1694.0	1578.338	1578.288	1578.438	0.15	3	4	4	2	0	3			464.0	1564.0	615.0	1685.0	680.0	1655.0	640.0	1789.0	613.0	1777.0	6	
OW	1	YKNOW	667.0	1869.0	1579.314	1579.274	1579.434	0.16	63	0	0	0	4	0			588.0	2137.0	691.0	1740.0	744.0	1428.0	758.0	1251.0	757.0	1173.0	5	
AH	0	A	709.0	1138.0	1579.501	1579.434	1579.634	0.2	*	0	0	0	0	0			745.0	1141.0	713.0	1142.0	685.0	1143.0	688.0	1077.0	652.0	945.0	5	
AA	1	LOT	835.0	1053.0	1579.754	1579.714	1579.834	0.12	5	1	4	1	7	0			730.0	927.0	820.0	1030.0	880.0	1124.0	912.0	1243.0	884.0	1327.0	5	
AH	0	OF	690.0	1433.0	1579.884	1579.864	1579.924	0.06	*	3	2	2	0	0			676.0	1406.0	676.0	1406.0	688.0	1435.0	635.0	1356.0	630.0	1350.0	5	
IY	1	THESE	459.0	2391.0	1580.117	1580.054	1580.244	0.19	11	3	4	2	3	0			441.0	2132.0	458.0	2378.0	456.0	2411.0	450.0	2386.0	444.0	2293.0	5	
ER	1	GIRLS	660.0	1008.0	1581.065	1581.015	1581.165	0.15	94	5	4	2	6	3			588.0	1252.0	656.0	1021.0	676.0	949.0	716.0	954.0	722.0	926.0	5	
AE	1	THAT	750.0	1592.0	1581.628	1581.575	1581.735	0.16	3	1	4	1	3	0			588.0	1465.0	733.0	1575.0	813.0	1632.0	808.0	1663.0	801.0	1661.0	5	
IH	1	INTERVIEWED	541.0	2137.0	1582.045	1582.015	1582.105	0.09	1	4	4	2	0	5			490.0	2016.0	531.0	2096.0	545.0	2159.0	529.0	2101.0	506.0	2142.0	5	
OW	1	YKNOW	494.0	2021.0	1583.448	1583.41	1583.56	0.15	63	0	0	0	4	0			436.0	2347.0	525.0	2011.0	571.0	1741.0	548.0	1682.0	496.0	1743.0	5	
EY	1	SAY	729.0	1971.0	1583.801	1583.72	1583.97	0.25	22	0	0	0	3	0			665.0	1924.0	729.0	1972.0	680.0	2007.0	615.0	2101.0	615.0	2077.0	5	
OW	1	OH	702.0	1628.0	1583.988	1583.97	1584.25	0.28	63	0	0	0	0	0			729.0	1463.0	700.0	1158.0	693.0	1036.0	646.0	906.0	602.0	850.0	5	
OW	1	YKNOW	515.0	1741.0	1584.452	1584.43	1584.52	0.09	63	0	0	0	4	0			501.0	1897.0	518.0	1686.0	588.0	1296.0	679.0	1222.0	731.0	1175.0	5	
AY	1	I	933.0	1176.0	1584.574	1584.52	1584.64	0.12	41	0	0	0	0	0		s	735.0	1172.0	864.0	1079.0	924.0	1141.0	864.0	1333.0	707.0	1310.0	5	
AO	1	WANTED	681.0	912.0	1584.767	1584.74	1584.82	0.08	53	4	4	2	9	1			646.0	740.0	662.0	845.0	720.0	1077.0	772.0	1340.0	773.0	1454.0	4	
IH	0	WANTED	605.0	1804.0	1584.88	1584.86	1584.92	0.06	1	1	4	2	4	0			591.0	1759.0	594.0	1766.0	607.0	1852.0	567.0	1841.0	561.0	1837.0	5	
AH	1	SOMETHING	684.0	1282.0	1585.077	1585.05	1585.13	0.08	6	4	1	2	3	4			542.0	1348.0	631.0	1297.0	773.0	1232.0	908.0	1286.0	867.0	1309.0	5	
IH	0	SOMETHING	522.0	2316.0	1585.267	1585.25	1585.3	0.05	1	4	6	2	3	0			516.0	2237.0	516.0	2237.0	515.0	2461.0	490.0	2658.0	490.0	2658.0	5	
AH	0	TO	455.0	1466.0	1585.46	1585.44	1585.5	0.06	*	0	0	0	3	0			533.0	1609.0	533.0	1609.0	469.0	1253.0	548.0	922.0	549.0	908.0	5	
AH	1	LOVE	891.0	1187.0	1585.67	1585.59	1585.83	0.24	6	3	2	2	7	0			848.0	1187.0	893.0	1191.0	890.0	1200.0	829.0	1157.0	686.0	947.0	6	
AO	1	OR	462.0	524.0	1586.017	1585.96	1586.13	0.17	64	6	4	2	0	0			568.0	760.0	471.0	566.0	542.0	479.0	542.0	437.0	590.0	550.0	6	
OW	1	YKNOW	648.0	2007.0	1586.9	1586.853	1587.073	0.22	63	0	0	0	4	0			581.0	2250.0	720.0	1743.0	881.0	1375.0	737.0	1119.0	715.0	791.0	4	
IY	1	WE	362.0	2483.0	1587.546	1587.516	1587.606	0.09	12	0	0	0	9	0			368.0	2054.0	364.0	2369.0	363.0	2556.0	393.0	2325.0	428.0	2027.0	4	
ER	0	WERE	523.0	1295.0	1587.686	1587.656	1587.746	0.09	94	0	0	0	9	0			507.0	1236.0	516.0	1274.0	538.0	1321.0	548.0	1260.0	527.0	1156.0	6	
AO	1	BORED	577.0	432.0	1587.886	1587.856	1587.946	0.09	64	6	4	2	1	3			597.0	1232.0	580.0	606.0	614.0	362.0	703.0	295.0	738.0	429.0	4	
OW	1	SO	598.0	1529.0	1588.257	1588.236	1588.336	0.1	63	0	0	0	3	0			564.0	1537.0	617.0	1533.0	639.0	1488.0	589.0	1235.0	529.0	1022.0	5	
IY	1	WE	448.0	2223.0	1588.406	1588.376	1588.466	0.09	12	0	0	0	9	0			474.0	1784.0	457.0	2066.0	420.0	2527.0	416.0	2600.0	427.0	2526.0	4	
AY	1	DECIDED	840.0	1483.0	1588.718	1588.666	1588.796	0.13	41	1	4	2	3	1		m	605.0	1876.0	701.0	1346.0	798.0	1427.0	794.0	1628.0	726.0	1781.0	6	
IH	0	DECIDED	596.0	1865.0	1588.863	1588.836	1588.916	0.08	1	1	4	2	3	0			558.0	1801.0	583.0	1841.0	607.0	1893.0	566.0	1867.0	532.0	1836.0	5	
AE	1	HAVE	912.0	1689.0	1589.193	1589.166	1589.246	0.08	3	3	2	2	0	0			985.0	1697.0	921.0	1708.0	917.0	1606.0	883.0	1563.0	849.0	1529.0	6	
EH	1	SEX	736.0	1604.0	1589.473	1589.426	1589.566	0.14	2	1	6	1	3	3			658.0	1657.0	713.0	1580.0	803.0	1697.0	713.0	1754.0	660.0	1872.0	5	
AE	1	AND	460.0	1592.0	1589.783	1589.746	1589.856	0.11	3	4	4	2	0	3			502.0	1923.0	488.0	1579.0	324.0	1909.0	609.0	1791.0	611.0	1756.0	6	
AY	1	I	920.0	1567.0	1590.027	1590.006	1590.096	0.09	41	0	0	0	0	0		m	566.0	1503.0	640.0	1625.0	871.0	1516.0	764.0	1618.0	668.0	1620.0	5	
AY	1	I	1117.0	1434.0	1590.329	1590.236	1590.436	0.2	41	0	0	0	0	0		s	686.0	1941.0	979.0	1556.0	1109.0	1441.0	1076.0	1484.0	895.0	1682.0	6	
AY	1	FIND	842.0	1252.0	1590.61	1590.566	1590.706	0.14	41	4	4	2	1	3			987.0	1570.0	808.0	1085.0	827.0	1340.0	747.0	1690.0	653.0	2000.0	5	
IH	1	IT	532.0	2045.0	1590.786	1590.766	1590.826	0.06	1	1	4	1	0	0			525.0	2044.0	525.0	2044.0	534.0	2041.0	501.0	1999.0	497.0	1992.0	5	
IH	0	JUST	543.0	1702.0	1590.949	1590.926	1590.996	0.07	1	3	4	1	5	3			502.0	1719.0	524.0	1714.0	564.0	1656.0	585.0	1587.0	583.0	1434.0	6	
OW	1	TOTALLY	526.0	960.0	1591.293	1591.266	1591.386	0.12	62	1	4	1	3	2			390.0	1212.0	579.0	909.0	605.0	881.0	589.0	881.0	578.0	896.0	5	
IY	0	TOTALLY	519.0	2090.0	1591.556	1591.526	1591.616	0.09	12	0	0	0	7	0			557.0	1737.0	534.0	1971.0	483.0	2300.0	462.0	2389.0	469.0	2302.0	5	
AH	0	APPALLING	618.0	1838.0	1591.643	1591.616	1591.696	0.08	*	1	1	1	0	2			580.0	2050.0	607.0	1941.0	648.0	1632.0	656.0	1333.0	618.0	1215.0	5	
AO	1	APPALLING	846.0	837.0	1591.886	1591.836	1591.986	0.15	53	5	4	2	1	1			934.0	1226.0	847.0	841.0	824.0	821.0	810.0	773.0	803.0	699.0	5	
IH	0	APPALLING	650.0	1590.0	1592.063	1592.026	1592.136	0.11	1	4	6	2	7	0			724.0	1258.0	662.0	1495.0	608.0	1893.0	556.0	2104.0	520.0	1573.0	6	
AE	1	AND	653.0	1961.0	1592.463	1592.44	1592.51	0.07	3	4	4	2	0	3			646.0	1995.0	650.0	1982.0	653.0	1956.0	639.0	1946.0	632.0	1931.0	5	
OW	1	YKNOW	652.0	1963.0	1592.994	1592.958	1593.128	0.17	63	0	0	0	4	0			591.0	2150.0	692.0	1742.0	707.0	1399.0	570.0	1259.0	632.0	1258.0	5	
AH	0	A	644.0	1338.0	1593.148	1593.128	1593.188	0.06	*	0	0	0	0	0			638.0	1320.0	639.0	1322.0	643.0	1373.0	615.0	1422.0	613.0	1425.0	6	
ER	1	THIRTEEN	570.0	1652.0	1593.365	1593.328	1593.438	0.11	94	1	4	1	3	1			592.0	1629.0	575.0	1649.0	553.0	1692.0	513.0	1786.0	494.0	1870.0	5	
IY	1	THIRTEEN	473.0	2728.0	1593.581	1593.558	1593.628	0.07	11	4	4	2	3	0			676.0	2754.0	438.0	2704.0	502.0	2700.0	516.0	2647.0	520.0	2619.0	5	
OW	1	OLD	629.0	1220.0	1593.817	1593.808	1593.898	0.09	62	5	4	2	0	3			629.0	1220.0	627.0	1085.0	615.0	915.0	606.0	827.0	600.0	771.0	5	
OY	1	BOY	561.0	489.0	1594.205	1594.118	1594.378	0.26	61	0	0	0	1	0			535.0	335.0	554.0	467.0	636.0	1076.0	598.0	1635.0	550.0	1638.0	6	
UW	1	WHO	506.0	1774.0	1594.435	1594.418	1594.468	0.05	72	0	0	0	0	0			501.0	1810.0	501.0	1810.0	516.0	1690.0	522.0	1582.0	522.0	1582.0	6	
AH	1	WAS	530.0	1522.0	1594.518	1594.498	1594.558	0.06	6	3	4	2	9	0			527.0	1475.0	527.0	1475.0	538.0	1580.0	542.0	1654.0	542.0	1656.0	6	
IH	1	INTERVIEWED	541.0	1785.0	1594.651	1594.628	1594.698	0.07	1	4	4	2	0	5			501.0	1769.0	519.0	1765.0	555.0	1837.0	559.0	1864.0	549.0	1841.0	5	
AH	1	WAS	476.0	1374.0	1595.121	1595.098	1595.168	0.07	6	3	4	2	9	0			470.0	1217.0	472.0	1277.0	488.0	1345.0	482.0	1462.0	476.0	1483.0	6	
EY	1	SAYING	607.0	1791.0	1595.343	1595.318	1595.368	0.05	21	0	0	0	3	1			547.0	1711.0	547.0	1711.0	607.0	1791.0	642.0	1870.0	642.0	1870.0	5	
IH	0	SAYING	575.0	1975.0	1595.391	1595.368	1595.438	0.07	1	4	6	2	0	0			592.0	1943.0	584.0	1953.0	584.0	2018.0	592.0	2125.0	587.0	2156.0	5	
OW	1	OH	321.0	1172.0	1596.19	1596.182	1596.292	0.11	63	0	0	0	0	0			322.0	1227.0	341.0	1138.0	500.0	973.0	508.0	1008.0	522.0	1064.0	5	
OW	1	YKNOW	500.0	1896.0	1596.532	1596.512	1596.592	0.08	63	0	0	0	4	0			451.0	1988.0	505.0	1885.0	543.0	1766.0	555.0	1699.0	550.0	1698.0	5	
OW	1	YKNOW	561.0	1835.0	1597.35	1597.319	1597.449	0.13	63	0	0	0	4	0			517.0	1926.0	568.0	1800.0	612.0	1669.0	602.0	1515.0	617.0	1446.0	5	
EH	1	SLEPT	880.0	1410.0	1598.327	1598.3	1598.38	0.08	2	1	1	1	8	3			824.0	1254.0	863.0	1358.0	894.0	1480.0	835.0	1473.0	771.0	1441.0	5	
IH	0	WITH	570.0	1496.0	1598.617	1598.59	1598.67	0.08	1	3	3	1	9	0			566.0	1375.0	571.0	1449.0	579.0	1556.0	602.0	1567.0	578.0	1557.0	5	
AY	1	LIKE	801.0	1586.0	1598.918	1598.85	1599.0	0.15	47	1	6	1	7	0			562.0	949.0	693.0	1257.0	789.0	1552.0	732.0	1834.0	608.0	2133.0	5	
EH	1	TEN	771.0	1815.0	1599.559	1599.529	1599.619	0.09	2	4	4	2	3	0			1066.0	2072.0	921.0	2049.0	725.0	1795.0	742.0	1926.0	661.0	1852.0	6	
ER	1	GIRLS	637.0	1182.0	1599.862	1599.809	1599.969	0.16	94	5	4	2	6	3			532.0	1454.0	632.0	1201.0	657.0	1098.0	680.0	1013.0	672.0	864.0	6	
ER	0	OR	553.0	1366.0	1600.159	1600.139	1600.199	0.06	94	0	0	0	0	0			550.0	1309.0	550.0	1317.0	550.0	1433.0	533.0	1567.0	531.0	1578.0	6	
AH	1	SOMETHING	892.0	1444.0	1600.329	1600.309	1600.369	0.06	6	4	1	2	3	4			861.0	1451.0	861.0	1451.0	839.0	1303.0	467.0	777.0	440.0	745.0	6	
