s27, o, f, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
AA	1	PROBLEM	861.0	1052.0	1548.208	1548.171	1548.281	0.11	5	1	1	2	8	1			799.0	984.0	853.0	1045.0	865.0	1046.0	840.0	1015.0	778.0	961.0	6	
AH	0	PROBLEM	670.0	947.0	1548.358	1548.341	1548.391	0.05	*	4	1	2	8	0			665.0	931.0	665.0	931.0	675.0	990.0	657.0	1053.0	657.0	1053.0	6	
OW	1	NO	631.0	1720.0	1548.615	1548.591	1548.821	0.23	63	0	0	0	4	0			647.0	1686.0	657.0	1403.0	522.0	1016.0	445.0	908.0	396.0	887.0	5	
OW	1	YKNOW	634.0	1489.0	1549.038	1549.021	1549.111	0.09	63	0	0	0	4	0			609.0	1513.0	653.0	1449.0	657.0	1273.0	577.0	1132.0	524.0	1150.0	5	
OW	1	NO	652.0	1654.0	1549.252	1549.231	1549.411	0.18	63	0	0	0	4	0			672.0	1636.0	697.0	1425.0	662.0	1262.0	563.0	1067.0	485.0	742.0	5	
OW	2	MOTIVATION	584.0	926.0	1549.538	1549.521	1549.661	0.14	62	1	4	1	2	2			555.0	894.0	590.0	950.0	585.0	862.0	554.0	951.0	489.0	1137.0	5	
AH	0	MOTIVATION	520.0	1630.0	1549.718	1549.701	1549.751	0.05	*	3	2	2	3	2			512.0	1640.0	512.0	1640.0	526.0	1602.0	505.0	1522.0	505.0	1522.0	5	
EY	1	MOTIVATION	614.0	2077.0	1549.887	1549.851	1550.011	0.16	21	3	5	1	1	1			583.0	1918.0	600.0	2185.0	492.0	2422.0	435.0	2597.0	445.0	2556.0	5	
AH	0	MOTIVATION	537.0	1875.0	1550.171	1550.141	1550.231	0.09	*	4	4	2	5	0			501.0	1991.0	518.0	1906.0	563.0	1812.0	589.0	1752.0	579.0	1724.0	6	
AH	1	UH	886.0	1487.0	1551.542	1551.459	1551.709	0.25	6	0	0	0	0	0			847.0	1515.0	882.0	1486.0	882.0	1473.0	912.0	1427.0	919.0	1371.0	5	
OW	1	YKNOW	604.0	1901.0	1554.448	1554.426	1554.516	0.09	63	0	0	0	4	0			561.0	1938.0	607.0	1898.0	633.0	1817.0	623.0	1762.0	573.0	1753.0	5	
AH	0	TO	444.0	1838.0	1554.563	1554.546	1554.596	0.05	*	0	0	0	3	0			439.0	1820.0	439.0	1820.0	445.0	1869.0	422.0	1897.0	422.0	1897.0	5	
UW	1	DO	397.0	2178.0	1554.693	1554.676	1554.796	0.12	73	0	0	0	3	0			403.0	2184.0	384.0	2150.0	385.0	2076.0	387.0	1970.0	389.0	1857.0	5	
EH	1	THEIR	503.0	1738.0	1554.846	1554.826	1554.886	0.06	2	6	4	2	3	0			490.0	1740.0	490.0	1740.0	521.0	1721.0	536.0	1661.0	537.0	1658.0	5	
AA	1	JOB	869.0	1121.0	1555.239	1555.116	1555.486	0.37	5	1	1	2	5	0			746.0	1217.0	868.0	1120.0	787.0	1202.0	1082.0	2405.0	986.0	1730.0	5	
OW	1	YKNOW	681.0	1587.0	1556.222	1556.2	1556.3	0.1	63	0	0	0	4	0			633.0	1638.0	700.0	1552.0	722.0	1345.0	655.0	1088.0	601.0	911.0	5	
AA	1	PROPERLY	867.0	1082.0	1556.52	1556.49	1556.58	0.09	5	1	1	1	8	2			825.0	1033.0	853.0	1064.0	895.0	1101.0	878.0	1103.0	853.0	1076.0	6	
ER	0	PROPERLY	649.0	1086.0	1556.71	1556.69	1556.75	0.06	94	5	4	2	1	1			798.0	1203.0	798.0	1203.0	599.0	1015.0	575.0	982.0	572.0	979.0	6	
IY	0	PROPERLY	657.0	1789.0	1556.847	1556.83	1556.88	0.05	12	0	0	0	7	0			664.0	1739.0	664.0	1739.0	634.0	1894.0	592.0	2052.0	592.0	2052.0	5	
AW	1	NOW	763.0	1751.0	1559.688	1559.632	1559.942	0.31	42	0	0	0	4	0			740.0	1817.0	908.0	1422.0	864.0	1058.0	859.0	906.0	816.0	824.0	5	
AY	1	I	1030.0	1326.0	1560.512	1560.428	1560.598	0.17	41	0	0	0	0	0			959.0	1157.0	982.0	1155.0	1014.0	1228.0	995.0	1614.0	801.0	1997.0	5	
IH	1	LIVE	627.0	1744.0	1560.755	1560.678	1560.908	0.23	1	3	2	2	7	0			610.0	1848.0	623.0	1757.0	690.0	1682.0	675.0	1583.0	631.0	1435.0	5	
AW	1	DOWN	660.0	1880.0	1561.096	1561.058	1561.208	0.15	42	4	4	2	3	0			549.0	2012.0	699.0	1812.0	802.0	1496.0	821.0	1201.0	798.0	1081.0	5	
AH	0	THE	530.0	1446.0	1561.305	1561.288	1561.338	0.05	*	0	0	0	3	0			533.0	1427.0	533.0	1427.0	515.0	1478.0	481.0	1542.0	481.0	1542.0	5	
IY	1	STREET	471.0	2168.0	1561.595	1561.548	1561.688	0.14	11	1	4	1	8	0			472.0	1929.0	473.0	2131.0	422.0	2059.0	450.0	2379.0	448.0	2383.0	6	
AH	1	WHAT	634.0	1052.0	1561.968	1561.948	1562.008	0.06	6	1	4	1	9	0			622.0	934.0	622.0	934.0	641.0	1264.0	613.0	1548.0	610.0	1556.0	5	
EY	1	THEY	557.0	1972.0	1562.083	1562.068	1562.118	0.05	22	0	0	0	3	0			555.0	1947.0	555.0	1947.0	552.0	2080.0	530.0	2153.0	530.0	2153.0	6	
AO	1	CALL	682.0	782.0	1562.255	1562.218	1562.328	0.11	53	5	4	2	6	0			567.0	977.0	654.0	783.0	725.0	802.0	707.0	757.0	681.0	758.0	6	
AH	0	A	822.0	993.0	1562.705	1562.648	1562.818	0.17	*	0	0	0	0	0			788.0	1008.0	819.0	990.0	824.0	1012.0	849.0	1005.0	874.0	1030.0	5	
EY	1	H	846.0	1101.0	1562.831	1562.818	1562.888	0.07	21	2	5	1	0	0			846.0	1101.0	842.0	1121.0	791.0	1267.0	650.0	1449.0	605.0	1487.0	6	
EH	1	S	506.0	1634.0	1562.965	1562.948	1562.998	0.05	2	3	4	1	0	0			489.0	1672.0	489.0	1672.0	505.0	1573.0	506.0	1585.0	506.0	1585.0	6	
IH	0	IT'S	581.0	1416.0	1563.218	1563.198	1563.258	0.06	1	1	4	1	0	3			551.0	1452.0	551.0	1452.0	609.0	1388.0	653.0	1392.0	655.0	1393.0	6	
AH	0	THE	648.0	1424.0	1563.355	1563.338	1563.388	0.05	*	0	0	0	3	0			648.0	1415.0	648.0	1415.0	646.0	1448.0	599.0	1459.0	599.0	1459.0	6	
AH	1	COLUMBUS	803.0	1089.0	1563.755	1563.728	1563.808	0.08	6	4	1	2	7	4			729.0	986.0	790.0	1072.0	812.0	1112.0	806.0	1141.0	785.0	1114.0	5	
AH	0	COLUMBUS	570.0	1419.0	1563.938	1563.908	1563.998	0.09	*	3	4	1	1	0			561.0	1320.0	571.0	1387.0	563.0	1485.0	538.0	1500.0	510.0	1560.0	5	
AH	1	UH	586.0	1384.0	1564.221	1564.198	1564.268	0.07	6	0	0	0	0	0			572.0	1526.0	575.0	1452.0	620.0	1353.0	677.0	1344.0	687.0	1336.0	6	
AO	0	ALTERNATIVE	709.0	1098.0	1564.325	1564.268	1564.438	0.17	53	5	4	2	0	5			730.0	1249.0	713.0	1146.0	784.0	1107.0	760.0	912.0	749.0	773.0	6	
ER	1	ALTERNATIVE	728.0	1486.0	1564.671	1564.638	1564.738	0.1	94	4	4	2	3	2			815.0	1747.0	702.0	1469.0	706.0	1502.0	672.0	1548.0	604.0	1583.0	4	
AH	0	ALTERNATIVE	582.0	1640.0	1564.801	1564.778	1564.848	0.07	*	1	4	1	4	1			551.0	1634.0	568.0	1636.0	586.0	1657.0	532.0	1640.0	493.0	1637.0	5	
IH	0	ALTERNATIVE	620.0	1878.0	1564.925	1564.888	1564.998	0.11	1	3	2	2	3	0			592.0	1883.0	619.0	1888.0	621.0	1828.0	620.0	1664.0	582.0	1517.0	6	
AY	1	HIGH	802.0	1984.0	1565.635	1565.624	1565.694	0.07	41	0	0	0	0	0			1512.0	1760.0	1008.0	1893.0	689.0	2004.0	534.0	2272.0	484.0	2415.0	5	
UW	1	SCHOOL	544.0	788.0	1565.917	1565.894	1565.964	0.07	72	5	4	2	6	0			540.0	866.0	538.0	822.0	553.0	754.0	545.0	716.0	545.0	707.0	6	
AE	1	AND	819.0	2105.0	1567.515	1567.442	1567.662	0.22	3	4	4	2	0	3			787.0	2151.0	814.0	2108.0	853.0	1989.0	864.0	1885.0	867.0	1821.0	5	
AH	1	UH	835.0	1676.0	1567.769	1567.722	1567.862	0.14	6	0	0	0	0	0			785.0	1739.0	832.0	1691.0	851.0	1636.0	855.0	1611.0	822.0	1669.0	5	
UW	1	YOU	378.0	2597.0	1568.009	1567.992	1568.042	0.05	72	0	0	0	9	0			379.0	2581.0	379.0	2581.0	375.0	2593.0	376.0	2619.0	376.0	2619.0	5	
IH	1	GET	476.0	2316.0	1568.102	1568.082	1568.142	0.06	1	1	4	1	6	0			450.0	2370.0	450.0	2370.0	512.0	2224.0	532.0	2073.0	531.0	2066.0	5	
EH	1	THERE	536.0	2052.0	1568.249	1568.232	1568.282	0.05	2	6	4	2	3	0			535.0	2043.0	535.0	2043.0	531.0	1802.0	525.0	1732.0	525.0	1732.0	6	
UW	1	THROUGH	487.0	1680.0	1568.539	1568.532	1568.602	0.07	73	0	0	0	8	0			487.0	1680.0	494.0	1660.0	535.0	1563.0	590.0	1453.0	602.0	1423.0	6	
AH	0	A	619.0	1126.0	1568.619	1568.602	1568.652	0.05	*	0	0	0	0	0			616.0	1161.0	616.0	1161.0	626.0	1059.0	623.0	958.0	623.0	958.0	5	
AA	1	LOTTERY	851.0	1242.0	1568.825	1568.772	1568.932	0.16	5	1	4	1	7	2			784.0	1106.0	845.0	1227.0	870.0	1314.0	871.0	1341.0	856.0	1408.0	5	
ER	0	LOTTERY	561.0	1536.0	1569.005	1568.972	1569.072	0.1	94	0	0	0	3	1			581.0	1646.0	570.0	1574.0	534.0	1436.0	506.0	1441.0	485.0	1564.0	6	
IY	0	LOTTERY	457.0	2025.0	1569.095	1569.072	1569.142	0.07	12	0	0	0	7	0			459.0	1904.0	458.0	1958.0	454.0	2132.0	435.0	2090.0	426.0	2110.0	6	
IH	1	SYSTEM	565.0	1554.0	1569.312	1569.292	1569.352	0.06	1	3	4	1	3	4			549.0	1594.0	551.0	1586.0	583.0	1532.0	576.0	1523.0	574.0	1521.0	6	
AH	0	SYSTEM	659.0	1347.0	1569.585	1569.552	1569.652	0.1	*	4	1	2	3	0			608.0	1579.0	650.0	1386.0	685.0	1270.0	675.0	1148.0	625.0	1043.0	5	
AE	1	AND	617.0	2023.0	1570.839	1570.779	1570.959	0.18	3	4	4	2	0	3			420.0	1729.0	601.0	1964.0	564.0	2357.0	657.0	2375.0	789.0	1776.0	6	
EH	1	BEST	783.0	1726.0	1571.346	1571.289	1571.459	0.17	2	3	4	1	1	3			645.0	1772.0	766.0	1749.0	831.0	1623.0	809.0	1514.0	727.0	1502.0	5	
EH	2	REPUTATION	695.0	1689.0	1571.696	1571.679	1571.729	0.05	2	1	1	1	7	2			675.0	1673.0	675.0	1673.0	728.0	1711.0	732.0	1693.0	732.0	1693.0	4	
EY	1	REPUTATION	449.0	2564.0	1572.018	1571.979	1572.139	0.16	21	3	5	1	3	1			265.0	2485.0	443.0	2610.0	419.0	2635.0	386.0	2634.0	373.0	2617.0	5	
AH	0	REPUTATION	522.0	1908.0	1572.289	1572.269	1572.329	0.06	*	4	4	2	5	0			494.0	1963.0	494.0	1963.0	550.0	1836.0	553.0	1719.0	551.0	1713.0	6	
AH	0	OF	636.0	1522.0	1572.399	1572.379	1572.439	0.06	*	3	2	2	0	0			573.0	1557.0	584.0	1551.0	650.0	1472.0	592.0	1290.0	588.0	1281.0	5	
AO	1	ALL	753.0	835.0	1572.559	1572.479	1572.719	0.24	53	5	4	2	0	0			670.0	864.0	752.0	839.0	738.0	844.0	734.0	863.0	729.0	850.0	5	
AH	1	THE	798.0	1471.0	1572.922	1572.839	1573.089	0.25	6	0	0	0	3	0			724.0	1483.0	798.0	1473.0	820.0	1452.0	847.0	1451.0	835.0	1452.0	6	
AH	0	COLUMBUS	608.0	1436.0	1573.469	1573.449	1573.509	0.06	*	3	4	1	1	0			597.0	1371.0	597.0	1371.0	600.0	1491.0	565.0	1541.0	562.0	1544.0	6	
UW	1	SCHOOLS	549.0	712.0	1573.826	1573.769	1573.939	0.17	72	5	4	2	6	3			522.0	761.0	542.0	715.0	549.0	697.0	585.0	715.0	563.0	734.0	5	
AE	1	AND	800.0	2015.0	1575.497	1575.41	1575.67	0.26	3	4	4	2	0	3			683.0	2189.0	796.0	2028.0	840.0	1887.0	837.0	1783.0	836.0	1710.0	5	
AH	1	UH	811.0	1628.0	1575.76	1575.73	1575.82	0.09	6	0	0	0	0	0			769.0	1665.0	797.0	1648.0	840.0	1578.0	826.0	1548.0	776.0	1542.0	5	
OW	1	THOSE	638.0	1527.0	1575.887	1575.87	1576.02	0.15	62	3	4	2	3	0			634.0	1532.0	644.0	1395.0	581.0	1305.0	540.0	1438.0	496.0	1530.0	5	
IH	1	KIDS	530.0	2121.0	1576.223	1576.2	1576.27	0.07	1	1	4	2	6	3			493.0	2162.0	512.0	2153.0	558.0	1811.0	559.0	1614.0	555.0	1616.0	6	
IY	1	LEAVE	425.0	2258.0	1576.523	1576.49	1576.59	0.1	11	3	2	2	7	0			452.0	1816.0	432.0	2145.0	416.0	2456.0	412.0	2514.0	414.0	2342.0	5	
EH	1	THERE	595.0	2090.0	1576.743	1576.7	1576.83	0.13	2	6	4	2	3	0			531.0	1891.0	588.0	2070.0	603.0	2086.0	595.0	1965.0	601.0	1839.0	6	
IH	1	GETTING	460.0	2383.0	1577.04	1577.02	1577.08	0.06	1	1	4	1	6	1			450.0	2384.0	450.0	2384.0	475.0	2377.0	494.0	2382.0	494.0	2382.0	4	
IH	0	GETTING	454.0	2394.0	1577.127	1577.11	1577.16	0.05	1	4	6	2	3	0			456.0	2362.0	456.0	2362.0	448.0	2463.0	427.0	2563.0	427.0	2563.0	5	
UH	1	FULL	540.0	668.0	1577.507	1577.45	1577.62	0.17	7	5	4	2	1	0			557.0	674.0	543.0	673.0	528.0	632.0	516.0	615.0	508.0	661.0	5	
AA	1	SCHOLARSHIPS	832.0	1263.0	1577.917	1577.88	1577.99	0.11	5	5	4	2	6	2			735.0	1517.0	817.0	1316.0	840.0	1149.0	830.0	1047.0	827.0	1006.0	6	
ER	0	SCHOLARSHIPS	701.0	1075.0	1578.083	1578.06	1578.13	0.07	94	3	5	1	7	1			698.0	937.0	702.0	980.0	660.0	1300.0	517.0	1540.0	497.0	1594.0	6	
IH	2	SCHOLARSHIPS	553.0	1868.0	1578.273	1578.25	1578.32	0.07	1	1	1	1	5	3			695.0	2043.0	526.0	1914.0	588.0	1804.0	615.0	1625.0	615.0	1571.0	5	
AH	1	UH	808.0	1404.0	1578.692	1578.642	1578.792	0.15	6	0	0	0	0	0			728.0	1604.0	798.0	1435.0	847.0	1355.0	845.0	1349.0	864.0	1325.0	6	
AY	1	MY	896.0	1224.0	1578.902	1578.872	1578.942	0.07	41	0	0	0	2	0			420.0	1080.0	650.0	974.0	881.0	1096.0	853.0	1452.0	737.0	1689.0	5	
AH	1	SON	726.0	1511.0	1579.085	1579.062	1579.132	0.07	6	4	4	2	3	0			673.0	1576.0	693.0	1539.0	778.0	1508.0	808.0	1532.0	803.0	1540.0	5	
AH	1	ONE	713.0	1202.0	1579.592	1579.572	1579.632	0.06	6	4	4	2	9	0			699.0	1091.0	701.0	1107.0	717.0	1389.0	675.0	1688.0	670.0	1700.0	6	
AH	1	UH	805.0	1335.0	1580.146	1580.066	1580.306	0.24	6	0	0	0	0	0			773.0	1463.0	826.0	1347.0	864.0	1208.0	805.0	1483.0	878.0	1438.0	6	
IH	1	IT	603.0	2150.0	1580.78	1580.753	1580.833	0.08	1	1	4	1	0	0			570.0	2209.0	583.0	2173.0	614.0	2124.0	580.0	2107.0	583.0	2071.0	6	
AH	0	A	534.0	1564.0	1581.03	1581.013	1581.063	0.05	*	0	0	0	0	0			526.0	1571.0	526.0	1571.0	540.0	1565.0	525.0	1604.0	525.0	1604.0	5	
IH	0	DISASTER	504.0	1816.0	1581.15	1581.133	1581.183	0.05	1	3	4	2	3	2			506.0	1825.0	506.0	1825.0	507.0	1800.0	511.0	1768.0	511.0	1768.0	6	
AE	1	DISASTER	848.0	1766.0	1581.33	1581.273	1581.443	0.17	3	3	4	1	3	4			666.0	1690.0	830.0	1768.0	950.0	1661.0	992.0	1502.0	930.0	1508.0	5	
ER	0	DISASTER	566.0	1546.0	1581.636	1581.613	1581.683	0.07	94	0	0	0	3	0			568.0	1656.0	568.0	1599.0	560.0	1471.0	549.0	1407.0	539.0	1407.0	5	
ER	0	FOR	616.0	1177.0	1581.81	1581.773	1581.883	0.11	94	0	0	0	1	0			646.0	1309.0	617.0	1191.0	624.0	1231.0	606.0	1425.0	609.0	1692.0	5	
IH	1	HIM	796.0	1665.0	1581.966	1581.913	1582.073	0.16	1	4	1	2	0	0			711.0	1822.0	791.0	1686.0	817.0	1534.0	832.0	1368.0	806.0	1178.0	5	
AH	1	BUT	806.0	1485.0	1583.769	1583.706	1583.896	0.19	6	1	4	1	1	0			682.0	1331.0	799.0	1476.0	831.0	1567.0	824.0	1756.0	682.0	1993.0	5	
OW	1	YKNOW	761.0	1851.0	1584.124	1584.096	1584.306	0.21	63	0	0	0	4	0			761.0	1851.0	818.0	1549.0	787.0	1255.0	739.0	1050.0	649.0	818.0	5	
IH	0	IT'S	523.0	2280.0	1585.102	1585.082	1585.142	0.06	1	1	4	1	0	3			541.0	2312.0	541.0	2312.0	508.0	2207.0	503.0	2079.0	502.0	2071.0	5	
AH	0	A	562.0	1676.0	1585.279	1585.262	1585.312	0.05	*	0	0	0	0	0			551.0	1709.0	551.0	1709.0	573.0	1651.0	582.0	1598.0	582.0	1598.0	6	
EH	1	VERY	534.0	1958.0	1585.395	1585.372	1585.442	0.07	2	6	4	2	1	1			514.0	1886.0	522.0	1913.0	551.0	2001.0	563.0	1962.0	566.0	1935.0	5	
IY	0	VERY	515.0	2088.0	1585.522	1585.492	1585.582	0.09	12	0	0	0	7	0			514.0	1960.0	514.0	2051.0	527.0	2153.0	604.0	1914.0	656.0	1820.0	6	
AY	1	ENVIRONMENT	866.0	1318.0	1588.673	1588.613	1588.733	0.12	41	6	4	2	1	2		s	459.0	1556.0	753.0	1061.0	846.0	1200.0	855.0	1463.0	760.0	1660.0	6	
AY	1	MY	813.0	1234.0	1589.574	1589.545	1589.615	0.07	41	0	0	0	2	0			378.0	1161.0	548.0	1036.0	807.0	1156.0	795.0	1447.0	717.0	1631.0	5	
AH	1	SON	691.0	1525.0	1589.765	1589.745	1589.805	0.06	6	4	4	2	3	0			669.0	1568.0	673.0	1561.0	704.0	1298.0	702.0	1187.0	701.0	1189.0	6	
ER	1	WORKED	649.0	1343.0	1590.235	1590.205	1590.295	0.09	94	1	6	1	9	3			705.0	1390.0	644.0	1349.0	685.0	1356.0	690.0	1424.0	664.0	1445.0	4	
IH	0	IN	595.0	2123.0	1590.733	1590.7	1590.8	0.1	1	4	4	2	0	0			532.0	2132.0	574.0	2125.0	640.0	1898.0	638.0	1323.0	617.0	1236.0	6	
AH	0	AND	552.0	1811.0	1590.87	1590.85	1590.91	0.06	*	4	4	2	0	3			532.0	1787.0	536.0	1791.0	561.0	1816.0	555.0	1784.0	554.0	1781.0	5	
EH	1	THEN	572.0	1939.0	1591.01	1590.99	1591.05	0.06	2	4	4	2	3	0			555.0	1874.0	555.0	1874.0	582.0	2030.0	579.0	2151.0	578.0	2156.0	5	
AO	1	SPORTS	607.0	617.0	1591.563	1591.53	1591.63	0.1	64	6	4	2	1	3			613.0	1056.0	624.0	607.0	568.0	629.0	540.0	637.0	539.0	688.0	5	
AH	1	BUT	751.0	1481.0	1591.977	1591.95	1592.03	0.08	6	1	4	1	1	0			714.0	1419.0	738.0	1453.0	764.0	1553.0	749.0	1666.0	731.0	1704.0	5	
IY	1	THESE	435.0	2548.0	1592.692	1592.645	1592.785	0.14	11	3	4	2	3	0			457.0	2340.0	435.0	2526.0	423.0	2622.0	429.0	2571.0	458.0	2449.0	5	
IH	1	KIDS	565.0	2139.0	1593.025	1592.985	1593.105	0.12	1	1	4	2	6	3			489.0	2310.0	558.0	2179.0	574.0	1983.0	617.0	1828.0	565.0	1727.0	5	
EH	1	GET	611.0	1999.0	1593.385	1593.345	1593.465	0.12	2	1	4	1	6	0			503.0	2235.0	591.0	2040.0	654.0	1879.0	668.0	1813.0	647.0	1754.0	5	
AA	1	SCHOLARSHIPS	864.0	1327.0	1595.094	1595.047	1595.187	0.14	5	5	4	2	6	2			626.0	1831.0	840.0	1445.0	876.0	1163.0	884.0	1138.0	868.0	1077.0	6	
ER	0	SCHOLARSHIPS	684.0	1245.0	1595.28	1595.257	1595.327	0.07	94	3	5	1	7	1			704.0	1079.0	698.0	1140.0	647.0	1442.0	588.0	1634.0	574.0	1682.0	5	
IH	2	SCHOLARSHIPS	531.0	1884.0	1595.477	1595.457	1595.517	0.06	1	1	1	1	5	3			505.0	2000.0	505.0	2000.0	551.0	1825.0	570.0	1663.0	569.0	1652.0	5	
AH	0	THE	597.0	1666.0	1596.084	1596.067	1596.117	0.05	*	0	0	0	3	0			588.0	1651.0	588.0	1651.0	596.0	1678.0	565.0	1639.0	565.0	1639.0	5	
EY	1	MAJOR	518.0	2384.0	1596.245	1596.217	1596.387	0.17	21	2	5	2	2	1			503.0	2257.0	506.0	2483.0	474.0	2613.0	421.0	2681.0	389.0	2602.0	5	
ER	0	MAJOR	518.0	1760.0	1596.504	1596.467	1596.577	0.11	94	0	0	0	5	0			483.0	1948.0	511.0	1799.0	529.0	1676.0	527.0	1553.0	512.0	1494.0	5	
AA	1	COLLEGES	918.0	1157.0	1596.81	1596.757	1596.917	0.16	5	5	4	2	6	2			1086.0	1716.0	916.0	1156.0	917.0	1174.0	909.0	1113.0	859.0	1016.0	5	
IH	0	COLLEGES	650.0	1242.0	1597.024	1597.007	1597.057	0.05	1	2	5	2	7	1			665.0	1185.0	665.0	1185.0	604.0	1347.0	517.0	1487.0	517.0	1487.0	5	
IH	0	COLLEGES	478.0	1853.0	1597.18	1597.147	1597.247	0.1	1	3	4	2	5	0			450.0	1850.0	472.0	1861.0	484.0	1817.0	485.0	1795.0	480.0	1764.0	6	
UW	0	THROUGHOUT	478.0	1632.0	1597.474	1597.467	1597.527	0.06	73	0	0	0	8	1			478.0	1632.0	478.0	1632.0	508.0	1599.0	566.0	1667.0	570.0	1673.0	5	
AW	1	THROUGHOUT	768.0	1690.0	1597.559	1597.527	1597.657	0.13	42	1	4	1	0	0			673.0	1727.0	797.0	1682.0	864.0	1584.0	881.0	1347.0	836.0	1139.0	5	
AY	1	UNITED	710.0	1609.0	1598.071	1597.987	1598.157	0.17	47	1	4	1	4	1			415.0	1566.0	598.0	1673.0	705.0	1556.0	677.0	1767.0	544.0	2045.0	5	
EY	1	STATES	524.0	2268.0	1598.547	1598.507	1598.677	0.17	21	1	4	1	3	3			507.0	2177.0	517.0	2318.0	477.0	2456.0	455.0	2526.0	434.0	2534.0	6	
ER	1	WE'RE	631.0	1576.0	1598.9	1598.877	1598.947	0.07	94	0	0	0	9	0			692.0	1457.0	675.0	1529.0	575.0	1592.0	510.0	1692.0	493.0	1787.0	4	
AO	1	TALKING	707.0	1393.0	1599.044	1599.027	1599.077	0.05	53	1	6	1	3	1			692.0	1422.0	692.0	1422.0	735.0	1392.0	732.0	1362.0	732.0	1362.0	6	
IH	1	BIG	543.0	2080.0	1599.29	1599.267	1599.337	0.07	1	1	6	2	1	0			546.0	2030.0	546.0	2054.0	528.0	2140.0	477.0	2229.0	459.0	2224.0	5	
AH	1	MONEY	603.0	1484.0	1599.527	1599.507	1599.567	0.06	6	4	4	2	2	1			527.0	1392.0	527.0	1392.0	650.0	1580.0	621.0	1685.0	618.0	1690.0	5	
IY	0	MONEY	460.0	2441.0	1599.634	1599.607	1599.687	0.08	12	0	0	0	4	0			471.0	2214.0	467.0	2359.0	448.0	2569.0	412.0	2629.0	398.0	2646.0	5	
UH	1	FULL	513.0	633.0	1600.341	1600.304	1600.414	0.11	7	5	4	2	1	0			533.0	759.0	518.0	644.0	503.0	585.0	524.0	514.0	523.0	525.0	5	
AA	1	SCHOLARSHIPS	832.0	1557.0	1600.681	1600.644	1600.754	0.11	5	5	4	2	6	2			696.0	1741.0	801.0	1617.0	887.0	1420.0	900.0	1268.0	892.0	1172.0	5	
ER	0	SCHOLARSHIPS	651.0	1305.0	1600.864	1600.844	1600.904	0.06	94	3	5	1	7	1			692.0	1236.0	692.0	1236.0	614.0	1416.0	565.0	1654.0	562.0	1666.0	6	
IH	2	SCHOLARSHIPS	580.0	1775.0	1601.071	1601.044	1601.124	0.08	1	1	1	1	5	3			571.0	1847.0	574.0	1804.0	616.0	1609.0	670.0	1529.0	675.0	1522.0	6	
OW	1	SO	572.0	1590.0	1602.132	1602.12	1602.17	0.05	63	0	0	0	3	0			572.0	1590.0	572.0	1590.0	630.0	1512.0	654.0	1487.0	654.0	1487.0	5	
EH	1	THEY'RE	521.0	2100.0	1602.33	1602.29	1602.41	0.12	2	6	4	2	3	0			520.0	1987.0	521.0	2076.0	523.0	2207.0	549.0	2141.0	592.0	1963.0	5	
EY	1	ABLE	622.0	2074.0	1602.548	1602.5	1602.66	0.16	21	1	1	2	0	1			641.0	1867.0	619.0	2078.0	503.0	2320.0	512.0	2506.0	508.0	2447.0	5	
UW	1	DO	419.0	2204.0	1602.986	1602.97	1603.07	0.1	73	0	0	0	3	0			415.0	2194.0	431.0	2166.0	440.0	1835.0	481.0	1571.0	550.0	1485.0	6	
IH	0	IT	639.0	1622.0	1603.093	1603.07	1603.14	0.07	1	1	4	1	0	0			617.0	1549.0	625.0	1578.0	658.0	1707.0	618.0	1694.0	601.0	1587.0	6	
EH	1	THERE	525.0	2298.0	1603.34	1603.29	1603.44	0.15	2	6	4	2	3	0			533.0	1983.0	526.0	2268.0	520.0	2344.0	532.0	2231.0	539.0	2002.0	5	
AE	1	AT	734.0	1835.0	1603.617	1603.58	1603.69	0.11	3	1	4	1	0	0			712.0	1730.0	732.0	1817.0	719.0	1828.0	693.0	1914.0	610.0	1813.0	5	
AE	1	THAT	704.0	1727.0	1603.793	1603.77	1603.84	0.07	3	1	4	1	3	0			670.0	1718.0	680.0	1713.0	753.0	1699.0	815.0	1580.0	827.0	1546.0	5	
AH	1	ONE	573.0	847.0	1604.033	1604.0	1604.1	0.1	6	4	4	2	9	0			633.0	859.0	649.0	789.0	638.0	1089.0	664.0	1424.0	655.0	1574.0	5	
UW	1	SCHOOL	539.0	909.0	1604.41	1604.39	1604.45	0.06	72	5	4	2	6	0			532.0	965.0	532.0	965.0	555.0	858.0	566.0	793.0	566.0	790.0	6	
OW	1	YKNOW	688.0	1813.0	1605.428	1605.397	1605.547	0.15	63	0	0	0	4	0			619.0	1886.0	758.0	1772.0	780.0	1690.0	729.0	1567.0	636.0	1557.0	5	
EY	1	THEY	622.0	2069.0	1605.637	1605.607	1605.737	0.13	22	0	0	0	3	0			595.0	1927.0	614.0	2133.0	551.0	2311.0	511.0	2425.0	444.0	2594.0	5	
UH	1	COULD	512.0	2288.0	1605.834	1605.817	1605.867	0.05	7	1	4	2	6	0			502.0	2313.0	502.0	2313.0	540.0	2215.0	533.0	1645.0	533.0	1645.0	6	
